y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,Reynolds_number ,Mach_number,alpha,cd,cl,cm,simulation time 
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.75,0,0.030964235,0.950186499,0.015482118,17.55536842
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.75,2,0.051288213,1.082830064,0.006733372,18.43897176
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.75,4,0.077754671,1.177009053,-0.002269368,18.4247365
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.75,6,0.109557592,1.240319442,-0.010345631,19.33058167
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.75,1,0.040449091,1.016128483,0.011006691,
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.75,3,0.063804008,1.112586264,0.002189972,
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.75,5,0.092898397,1.209044046,-0.006290506,
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.85,0,0.079697954,0.670259349,0.039848977,24.51995349
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.85,2,0.129818709,1.0363263,0.04678618,19.07437968
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.85,4,0.173529683,1.227393228,0.043744175,18.59609985
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.85,6,0.226327334,1.400811391,0.039331414,19.94360638
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.85,1,0.103816203,0.845425262,0.043596529,
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.85,3,0.15150689,1.083697567,0.04597455,
0.005920822,0.021617958,0.040329262,0.058702964,0.071418869,0.07513818,0.070101189,0.057097185,0.037557496,0.014645543,1.37E-05,-0.007626264,-0.006520197,0.001459455,0.011469201,0.01956988,0.02313381,0.021175154,0.014452872,0.005162161,14000000,0.85,5,0.200536026,1.321969872,0.04267759,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.35,0,0.007777065,0.365884127,0.003888533,21.84075713
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.35,2,0.008289543,0.613120637,-0.006556554,24.00500178
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.35,4,0.009198515,0.857340603,-0.025314475,23.02113056
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.35,6,0.010620428,1.096459564,-0.052024493,22.45682263
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.35,1,0.007970642,0.489606605,-0.000335489,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.35,3,0.008687189,0.733201233,-0.014918956,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.35,5,0.009858454,0.976795861,-0.037634889,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.45,0,0.007802285,0.382986082,0.003901142,14.87396216
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.45,2,0.008399778,0.643266335,-0.007027505,15.95509911
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.45,4,0.00943391,0.900966501,-0.026718659,16.96330833
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.45,6,0.011043333,1.154126955,-0.05482814,20.02065587
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.45,1,0.008030853,0.51322419,-0.000506588,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.45,3,0.008853598,0.770336468,-0.01579928,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.45,5,0.010182308,1.027448747,-0.039682389,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.55,0,0.00791806,0.411408411,0.00395903,13.84339356
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.55,2,0.008668291,0.693598911,-0.007771621,14.11661577
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.55,4,0.009961887,0.975423178,-0.029052231,15.35869789
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.55,6,0.012459338,1.253344221,-0.059309531,17.58615518
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.55,1,0.00815095,0.552680511,-0.000777043,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.55,3,0.009205888,0.83344368,-0.01725401,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.55,5,0.011134436,1.11420685,-0.042994302,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.65,0,0.00823051,0.463518308,0.004115255,13.595258
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.65,2,0.009641443,0.790408955,-0.008974653,14.67097855
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.65,4,0.022930164,1.057707201,-0.025453809,16.3114686
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.65,6,0.049763902,1.101600332,-0.03282865,27.24253941
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.65,1,0.007263689,0.635154267,-0.003411569,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.65,3,0.014696878,0.853308699,-0.017571423,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.65,5,0.034841469,1.071463131,-0.028873743,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.75,0,0.022920719,0.495840346,0.01146036,17.58917689
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.75,2,0.043096549,0.613355777,0.010832244,19.48613954
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.75,4,0.065617442,0.687319586,0.008756305,19.11098313
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.75,6,0.092080451,0.757510592,0.006197303,19.04540896
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.75,1,0.032535833,0.552609121,0.011218744,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.75,3,0.053964047,0.638506575,0.009914955,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.75,5,0.078535851,0.72440403,0.007645723,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.85,0,0.066723426,-0.173134532,0.033361713,23.05955386
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.85,2,0.073622363,0.249397598,0.032436832,19.1689384
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.85,4,0.108214885,0.546773888,0.03490513,18.59207129
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.85,6,0.155259791,0.78420084,0.036218976,18.21209741
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.85,1,0.068425832,0.034871208,0.032986734,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.85,3,0.088409501,0.351809448,0.03353106,
0.004167828,0.016949218,0.03505947,0.056943153,0.076043465,0.085057485,0.083273217,0.069965496,0.046184953,0.016977391,-1.32E-05,-0.015499796,-0.031623335,-0.039761807,-0.040003129,-0.03352335,-0.021039212,-0.008736848,-0.001496907,0.000542029,14000000,0.85,5,0.128466155,0.668747689,0.035194751,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.35,0,0.007500735,0.362284104,0.003750367,24.3837707
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.35,2,0.008002052,0.61107942,-0.006664593,22.38188457
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.35,4,0.008901144,0.85739343,-0.02546464,25.52856183
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.35,6,0.010327558,1.099696253,-0.052339288,24.34108233
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.35,1,0.007687098,0.486758256,-0.000443907,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.35,3,0.00839378,0.732613302,-0.015035886,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.35,5,0.00956301,0.978468347,-0.03785771,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.45,0,0.007511207,0.379269348,0.003755603,15.34665322
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.45,2,0.008087803,0.641599008,-0.007154303,17.95796847
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.45,4,0.009103073,0.902095893,-0.026923065,14.30827355
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.45,6,0.010765438,1.159176267,-0.055230225,19.15944314
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.45,1,0.007721223,0.510513365,-0.000628044,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.45,3,0.008527577,0.770535129,-0.015951356,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.45,5,0.009876816,1.030556893,-0.039973294,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.55,0,0.007601621,0.407346044,0.00380081,13.24263811
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.55,2,0.008315509,0.692347435,-0.007926067,15.64228129
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.55,4,0.009564856,0.978190375,-0.029346777,15.22574496
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.55,6,0.012407883,1.260898847,-0.059729954,17.73233747
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.55,1,0.007772583,0.550045541,-0.000933178,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.55,3,0.008807111,0.834695675,-0.017470403,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.55,5,0.01090621,1.11934581,-0.043335778,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.65,0,0.007864678,0.458554049,0.003932339,13.14357305
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.65,2,0.008966573,0.790367726,-0.009311163,13.2002759
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.65,4,0.017524505,1.102716611,-0.029719903,15.1304729
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.65,6,0.043951593,1.226691071,-0.042256656,27.91936493
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.65,1,0.006312145,0.632906369,-0.003485445,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.65,3,0.011662714,0.894582364,-0.019559705,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.65,5,0.02967588,1.156258359,-0.03528059,
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.75,0,0.023960408,0.519114875,0.011980204,15.95503759
0.003644343,0.013882848,0.030237609,0.050362646,0.068813148,0.07909478,0.076434833,0.062108466,0.040531869,0.016285181,1.22E-05,-0.015617661,-0.029697654,-0.038652406,-0.040714678,-0.032806122,-0.018337111,-0.004059162,0.00323356,0.00202989,14000000,0.75,2,0.043122544,0.67116419,0.009836491,18.17582011
